UPC,BRAND,ITEM,product_form,flavour,size,merged_from_docs,merge_items,merge_rule,llm_confidence_min
75031183,CHIPSMORE,CHIPSMORE ORIGINAL 80G,BISCUIT,ORIGINAL,80G,5,CHIPSMORE ORIGINAL 80G | CHIPSMORE ORI MINI 80GM | CHIPSMORE OATS ORIGINAL MINI 80GM | CHIPSMORE REGULAR 80G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031183,CHIPSMORE,CHIPSMORE ORIGINAL 80G,BISCUIT,ORIGINAL,80G,5,CHIPSMORE ORIGINAL 80G | CHIPSMORE ORI MINI 80GM | CHIPSMORE OATS ORIGINAL MINI 80GM | CHIPSMORE REGULAR 80G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
7622210638632,CHIPSMORE,CHIPSMORE BISCUIT REGULAR 135G,BISCUIT,ORIGINAL,135G,4,CHIPSMORE BISCUIT REGULAR 135G | CHIPSMORE ORIGINAL NOW WITH CHUNKS 135GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
7622210638632,CHIPSMORE,CHIPSMORE ORI 153G,BISCUIT,ORIGINAL,153G,4,CHIPSMORE ORI 153G | CHIPSMORE OATS ORIGINAL 153G | CHIPSMORE REGULAR 153G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031183,CHIPSMORE,CHIPSMORE ORIGINAL 80G,BISCUIT,ORIGINAL,80G,5,CHIPSMORE ORIGINAL 80G | CHIPSMORE ORI MINI 80GM | CHIPSMORE OATS ORIGINAL MINI 80GM | CHIPSMORE REGULAR 80G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
7622210638632,CHIPSMORE,CHIPSMORE BISCUIT REGULAR 135G,BISCUIT,ORIGINAL,135G,4,CHIPSMORE BISCUIT REGULAR 135G | CHIPSMORE ORIGINAL NOW WITH CHUNKS 135GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
7622210638632,CHIPSMORE,CHIPSMORE ORI 153G,BISCUIT,ORIGINAL,153G,4,CHIPSMORE ORI 153G | CHIPSMORE OATS ORIGINAL 153G | CHIPSMORE REGULAR 153G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031183,CHIPSMORE,CHIPSMORE ORIGINAL 80G,BISCUIT,ORIGINAL,80G,5,CHIPSMORE ORIGINAL 80G | CHIPSMORE ORI MINI 80GM | CHIPSMORE OATS ORIGINAL MINI 80GM | CHIPSMORE REGULAR 80G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
7622210638632,CHIPSMORE,CHIPSMORE BISCUIT REGULAR 135G,BISCUIT,ORIGINAL,135G,4,CHIPSMORE BISCUIT REGULAR 135G | CHIPSMORE ORIGINAL NOW WITH CHUNKS 135GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
7622210638632,CHIPSMORE,CHIPSMORE ORI 153G,BISCUIT,ORIGINAL,153G,4,CHIPSMORE ORI 153G | CHIPSMORE OATS ORIGINAL 153G | CHIPSMORE REGULAR 153G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031183,CHIPSMORE,CHIPSMORE ORIGINAL 80G,BISCUIT,ORIGINAL,80G,5,CHIPSMORE ORIGINAL 80G | CHIPSMORE ORI MINI 80GM | CHIPSMORE OATS ORIGINAL MINI 80GM | CHIPSMORE REGULAR 80G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
7622210638632,CHIPSMORE,CHIPSMORE BISCUIT REGULAR 135G,BISCUIT,ORIGINAL,135G,4,CHIPSMORE BISCUIT REGULAR 135G | CHIPSMORE ORIGINAL NOW WITH CHUNKS 135GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
7622210638632,CHIPSMORE,CHIPSMORE ORI 153G,BISCUIT,ORIGINAL,153G,4,CHIPSMORE ORI 153G | CHIPSMORE OATS ORIGINAL 153G | CHIPSMORE REGULAR 153G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031183,CHIPSMORE,CHIPSMORE ORIGINAL 80G,BISCUIT,ORIGINAL,80G,5,CHIPSMORE ORIGINAL 80G | CHIPSMORE ORI MINI 80GM | CHIPSMORE OATS ORIGINAL MINI 80GM | CHIPSMORE REGULAR 80G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
7622210638632,CHIPSMORE,CHIPSMORE BISCUIT REGULAR 135G,BISCUIT,ORIGINAL,135G,4,CHIPSMORE BISCUIT REGULAR 135G | CHIPSMORE ORIGINAL NOW WITH CHUNKS 135GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
7622210638632,CHIPSMORE,CHIPSMORE ORI 153G,BISCUIT,ORIGINAL,153G,4,CHIPSMORE ORI 153G | CHIPSMORE OATS ORIGINAL 153G | CHIPSMORE REGULAR 153G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031183,CHIPSMORE,CHIPSMORE ORIGINAL 80G,BISCUIT,ORIGINAL,80G,5,CHIPSMORE ORIGINAL 80G | CHIPSMORE ORI MINI 80GM | CHIPSMORE OATS ORIGINAL MINI 80GM | CHIPSMORE REGULAR 80G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
7622210638632,CHIPSMORE,CHIPSMORE BISCUIT REGULAR 135G,BISCUIT,ORIGINAL,135G,4,CHIPSMORE BISCUIT REGULAR 135G | CHIPSMORE ORIGINAL NOW WITH CHUNKS 135GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
7622210638632,CHIPSMORE,CHIPSMORE ORI 153G,BISCUIT,ORIGINAL,153G,4,CHIPSMORE ORI 153G | CHIPSMORE OATS ORIGINAL 153G | CHIPSMORE REGULAR 153G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031329,JULIES,JULIES LEMOND CHOCOLATE 180G (10X18GM),BISCUIT,CHOCOLATE,180G,3,JULIES LEMOND CHOCOLATE 180G (10X18GM) | JULIES LE-MOND CHOCOLATE HAZELNUT 180G (18GM X10),UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031329,JULIES,JULIES LEMOND CHOCOLATE 180G (10X18GM),BISCUIT,CHOCOLATE,180G,3,JULIES LEMOND CHOCOLATE 180G (10X18GM) | JULIES LE-MOND CHOCOLATE HAZELNUT 180G (18GM X10),UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031329,JULIES,JULIES LEMOND CHOCOLATE 180G (10X18GM),BISCUIT,CHOCOLATE,180G,3,JULIES LEMOND CHOCOLATE 180G (10X18GM) | JULIES LE-MOND CHOCOLATE HAZELNUT 180G (18GM X10),UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031329,JULIES,JULIES LEMOND CHOCOLATE 180G (10X18GM),BISCUIT,CHOCOLATE,180G,3,JULIES LEMOND CHOCOLATE 180G (10X18GM) | JULIES LE-MOND CHOCOLATE HAZELNUT 180G (18GM X10),UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031329,JULIES,JULIES LEMOND CHOCOLATE 180G (10X18GM),BISCUIT,CHOCOLATE,180G,3,JULIES LEMOND CHOCOLATE 180G (10X18GM) | JULIES LE-MOND CHOCOLATE HAZELNUT 180G (18GM X10),UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031329,JULIES,JULIES LEMOND CHOCOLATE 180G (10X18GM),BISCUIT,CHOCOLATE,180G,3,JULIES LEMOND CHOCOLATE 180G (10X18GM) | JULIES LE-MOND CHOCOLATE HAZELNUT 180G (18GM X10),UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031329,JULIES,JULIES LEMOND CHOCOLATE 180G (10X18GM),BISCUIT,CHOCOLATE,180G,4,JULIES LEMOND CHOCOLATE 180G (10X18GM) | JULIES LE-MOND CHOCOLATE HAZELNUT 180G (18GM X10) | JULIES LEMOND CHOCOLATE 180G (18GM X10),UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031329,JULIES,JULIES LEMOND CHOCOLATE 180G (10X18GM),BISCUIT,CHOCOLATE,180G,4,JULIES LEMOND CHOCOLATE 180G (10X18GM) | JULIES LE-MOND CHOCOLATE HAZELNUT 180G (18GM X10) | JULIES LEMOND CHOCOLATE 180G (18GM X10),UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031329,JULIES,JULIES LEMOND CHOCOLATE 180G (10X18GM),BISCUIT,CHOCOLATE,180G,4,JULIES LEMOND CHOCOLATE 180G (10X18GM) | JULIES LE-MOND CHOCOLATE HAZELNUT 180G (18GM X10) | JULIES LEMOND CHOCOLATE 180G (18GM X10),UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031329,JULIES,JULIES LEMOND CHOCOLATE 180G (10X18GM),BISCUIT,CHOCOLATE,180G,4,JULIES LEMOND CHOCOLATE 180G (10X18GM) | JULIES LE-MOND CHOCOLATE HAZELNUT 180G (18GM X10) | JULIES LEMOND CHOCOLATE 180G (18GM X10),UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031329,JULIES,JULIES LEMOND CHOCOLATE 180G (10X18GM),BISCUIT,CHOCOLATE,180G,4,JULIES LEMOND CHOCOLATE 180G (10X18GM) | JULIES LE-MOND CHOCOLATE HAZELNUT 180G (18GM X10) | JULIES LEMOND CHOCOLATE 180G (18GM X10),UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031329,JULIES,JULIES LEMOND CHOCOLATE 180G (10X18GM),BISCUIT,CHOCOLATE,180G,4,JULIES LEMOND CHOCOLATE 180G (10X18GM) | JULIES LE-MOND CHOCOLATE HAZELNUT 180G (18GM X10) | JULIES LEMOND CHOCOLATE 180G (18GM X10),UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200179730609,NABATI,NABATI RICHOCO WAFER 37G,WAFER,CHOCOLATE,37G,8,NABATI RICHOCO WAFER 37G | NABATI RICHOCO WHITE C/WAFER 37G EX30%(11GM) 48GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 40GM EXTRA 30% | NABATI ROLLS RICHOCO CHOCO WAFER STICK 40GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 45GM EXTRA 30% | NABATI RICHOCO WAFER 45G | NABATI RICHOCO WAFER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200179730609,NABATI,NABATI RICHOCO WAFER 37G,WAFER,CHOCOLATE,37G,8,NABATI RICHOCO WAFER 37G | NABATI RICHOCO WHITE C/WAFER 37G EX30%(11GM) 48GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 40GM EXTRA 30% | NABATI ROLLS RICHOCO CHOCO WAFER STICK 40GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 45GM EXTRA 30% | NABATI RICHOCO WAFER 45G | NABATI RICHOCO WAFER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200179730609,NABATI,NABATI RICHOCO WAFER 37G,WAFER,CHOCOLATE,37G,8,NABATI RICHOCO WAFER 37G | NABATI RICHOCO WHITE C/WAFER 37G EX30%(11GM) 48GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 40GM EXTRA 30% | NABATI ROLLS RICHOCO CHOCO WAFER STICK 40GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 45GM EXTRA 30% | NABATI RICHOCO WAFER 45G | NABATI RICHOCO WAFER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200179730609,NABATI,NABATI RICHOCO WAFER 37G,WAFER,CHOCOLATE,37G,8,NABATI RICHOCO WAFER 37G | NABATI RICHOCO WHITE C/WAFER 37G EX30%(11GM) 48GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 40GM EXTRA 30% | NABATI ROLLS RICHOCO CHOCO WAFER STICK 40GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 45GM EXTRA 30% | NABATI RICHOCO WAFER 45G | NABATI RICHOCO WAFER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200179730609,NABATI,NABATI RICHOCO WAFER 37G,WAFER,CHOCOLATE,37G,8,NABATI RICHOCO WAFER 37G | NABATI RICHOCO WHITE C/WAFER 37G EX30%(11GM) 48GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 40GM EXTRA 30% | NABATI ROLLS RICHOCO CHOCO WAFER STICK 40GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 45GM EXTRA 30% | NABATI RICHOCO WAFER 45G | NABATI RICHOCO WAFER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200179730609,NABATI,NABATI RICHOCO WAFER 37G,WAFER,CHOCOLATE,37G,8,NABATI RICHOCO WAFER 37G | NABATI RICHOCO WHITE C/WAFER 37G EX30%(11GM) 48GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 40GM EXTRA 30% | NABATI ROLLS RICHOCO CHOCO WAFER STICK 40GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 45GM EXTRA 30% | NABATI RICHOCO WAFER 45G | NABATI RICHOCO WAFER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200179730609,NABATI,NABATI RICHOCO WAFER 37G,WAFER,CHOCOLATE,37G,9,NABATI RICHOCO WAFER 37G | NABATI RICHOCO WHITE C/WAFER 37G EX30%(11GM) 48GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 40GM EXTRA 30% | NABATI ROLLS RICHOCO CHOCO WAFER STICK 40GM | NABATI RICHOCO WAFER CHOCOLATE 40G EXTRA 30% (EXT 12GM) 52GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 45GM EXTRA 30% | NABATI RICHOCO WAFER 45G | NABATI RICHOCO WAFER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200179730609,NABATI,NABATI RICHOCO WAFER 37G,WAFER,CHOCOLATE,37G,9,NABATI RICHOCO WAFER 37G | NABATI RICHOCO WHITE C/WAFER 37G EX30%(11GM) 48GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 40GM EXTRA 30% | NABATI ROLLS RICHOCO CHOCO WAFER STICK 40GM | NABATI RICHOCO WAFER CHOCOLATE 40G EXTRA 30% (EXT 12GM) 52GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 45GM EXTRA 30% | NABATI RICHOCO WAFER 45G | NABATI RICHOCO WAFER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200179730609,NABATI,NABATI RICHOCO WAFER 37G,WAFER,CHOCOLATE,37G,9,NABATI RICHOCO WAFER 37G | NABATI RICHOCO WHITE C/WAFER 37G EX30%(11GM) 48GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 40GM EXTRA 30% | NABATI ROLLS RICHOCO CHOCO WAFER STICK 40GM | NABATI RICHOCO WAFER CHOCOLATE 40G EXTRA 30% (EXT 12GM) 52GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 45GM EXTRA 30% | NABATI RICHOCO WAFER 45G | NABATI RICHOCO WAFER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200179730609,NABATI,NABATI RICHOCO WAFER 37G,WAFER,CHOCOLATE,37G,9,NABATI RICHOCO WAFER 37G | NABATI RICHOCO WHITE C/WAFER 37G EX30%(11GM) 48GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 40GM EXTRA 30% | NABATI ROLLS RICHOCO CHOCO WAFER STICK 40GM | NABATI RICHOCO WAFER CHOCOLATE 40G EXTRA 30% (EXT 12GM) 52GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 45GM EXTRA 30% | NABATI RICHOCO WAFER 45G | NABATI RICHOCO WAFER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200179730609,NABATI,NABATI RICHOCO WAFER 37G,WAFER,CHOCOLATE,37G,9,NABATI RICHOCO WAFER 37G | NABATI RICHOCO WHITE C/WAFER 37G EX30%(11GM) 48GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 40GM EXTRA 30% | NABATI ROLLS RICHOCO CHOCO WAFER STICK 40GM | NABATI RICHOCO WAFER CHOCOLATE 40G EXTRA 30% (EXT 12GM) 52GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 45GM EXTRA 30% | NABATI RICHOCO WAFER 45G | NABATI RICHOCO WAFER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200179730609,NABATI,NABATI RICHOCO WAFER 37G,WAFER,CHOCOLATE,37G,9,NABATI RICHOCO WAFER 37G | NABATI RICHOCO WHITE C/WAFER 37G EX30%(11GM) 48GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 40GM EXTRA 30% | NABATI ROLLS RICHOCO CHOCO WAFER STICK 40GM | NABATI RICHOCO WAFER CHOCOLATE 40G EXTRA 30% (EXT 12GM) 52GM | NABATI WAFER RICHOCO CHOCOLATE CREAM 45GM EXTRA 30% | NABATI RICHOCO WAFER 45G | NABATI RICHOCO WAFER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
75031701,NABATI,NABATI PEANUT BUTTER WAFER 46G,WAFER,PEANUT BUTTER,46G,3,NABATI PEANUT BUTTER WAFER 46G | NABATI VITAKRIM WAFER PEANUT BUTTER 46G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
4892642101926,OREO,OREO CHOCO 9SX27.6GM,BISCUIT,CHOCOLATE,27.6G,3,OREO CHOCO 9SX27.6GM | OREO PEANUT BUTTER & CHOCOLATE 9SX27.6GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
4892642101926,OREO,OREO CHOCO 9SX27.6GM,BISCUIT,CHOCOLATE,27.6G,3,OREO CHOCO 9SX27.6GM | OREO PEANUT BUTTER & CHOCOLATE 9SX27.6GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
4892642101926,OREO,OREO CHOCO 9SX27.6GM,BISCUIT,CHOCOLATE,27.6G,3,OREO CHOCO 9SX27.6GM | OREO PEANUT BUTTER & CHOCOLATE 9SX27.6GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
4892642101926,OREO,OREO CHOCO 9SX27.6GM,BISCUIT,CHOCOLATE,27.6G,3,OREO CHOCO 9SX27.6GM | OREO PEANUT BUTTER & CHOCOLATE 9SX27.6GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
4892642101926,OREO,OREO CHOCO 9SX27.6GM,BISCUIT,CHOCOLATE,27.6G,3,OREO CHOCO 9SX27.6GM | OREO PEANUT BUTTER & CHOCOLATE 9SX27.6GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
4892642101926,OREO,OREO CHOCO 9SX27.6GM,BISCUIT,CHOCOLATE,27.6G,3,OREO CHOCO 9SX27.6GM | OREO PEANUT BUTTER & CHOCOLATE 9SX27.6GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
4892642101926,OREO,OREO CHOCO 9SX27.6GM,BISCUIT,CHOCOLATE,27.6G,4,OREO CHOCO 9SX27.6GM | OREO PEANUT BUTTER & CHOCOLATE 9SX27.6GM | OREO CHOCO MP 9SX27.6G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
4892642101926,OREO,OREO CHOCO 9SX27.6GM,BISCUIT,CHOCOLATE,27.6G,4,OREO CHOCO 9SX27.6GM | OREO PEANUT BUTTER & CHOCOLATE 9SX27.6GM | OREO CHOCO MP 9SX27.6G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
4892642101926,OREO,OREO CHOCO 9SX27.6GM,BISCUIT,CHOCOLATE,27.6G,4,OREO CHOCO 9SX27.6GM | OREO PEANUT BUTTER & CHOCOLATE 9SX27.6GM | OREO CHOCO MP 9SX27.6G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
4892642101926,OREO,OREO CHOCO 9SX27.6GM,BISCUIT,CHOCOLATE,27.6G,4,OREO CHOCO 9SX27.6GM | OREO PEANUT BUTTER & CHOCOLATE 9SX27.6GM | OREO CHOCO MP 9SX27.6G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
4892642101926,OREO,OREO CHOCO 9SX27.6GM,BISCUIT,CHOCOLATE,27.6G,4,OREO CHOCO 9SX27.6GM | OREO PEANUT BUTTER & CHOCOLATE 9SX27.6GM | OREO CHOCO MP 9SX27.6G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
